t_Android;t_unix;x;y;z;a
84213678178478;1701121173417;4.867761;17.507889;-12.466451;1
84213698228478;1701121173457;4.867761;17.507889;-12.466451;1
84213718278478;1701121173457;4.867761;17.507889;-12.466451;1
84213738328478;1701121173497;4.867761;17.507889;-12.466451;1
84213758378478;1701121173497;4.867761;17.507889;-12.466451;1
84213778420978;1701121173537;4.867761;17.507889;-12.466451;1
84213798455978;1701121173537;4.867761;17.507889;-12.466451;1
84213818506228;1701121173577;4.867761;17.507889;-12.466451;1
84213838571728;1701121173577;4.867761;17.507889;-12.466451;1
84213858629478;1701121173617;4.867761;17.507889;-12.466451;1
84213878679478;1701121173617;4.867761;17.507889;-12.466451;1
84213898729478;1701121173660;4.867761;17.507889;-12.466451;1
84213918779478;1701121173660;4.867761;17.507889;-12.466451;1
84213938821728;1701121173696;4.867761;17.507889;-12.466451;1
84213958856228;1701121173696;4.867761;17.507889;-12.466451;1
84213978898478;1701121173739;4.867761;17.507889;-12.466451;1
84213998948478;1701121173739;4.867761;17.507889;-12.466451;1
84214018998478;1701121173778;4.867761;17.507889;-12.466451;1
84214039048478;1701121173778;4.867761;17.507889;-12.466451;1
84214059098728;1701121173816;4.867761;17.507889;-12.466451;1
84214079149228;1701121173816;4.867761;17.507889;-12.466451;1
84214099199478;1701121173857;4.867761;17.507889;-12.466451;1
84214119249478;1701121173857;4.867761;17.507889;-12.466451;1
84214139299478;1701121173897;4.867761;17.507889;-12.466451;1
84214159349478;1701121173897;4.867761;17.507889;-12.466451;1
84214179399478;1701121173938;4.867761;17.507889;-12.466451;1
84214199449478;1701121173938;4.867761;17.507889;-12.466451;1
84214219499478;1701121173976;4.867761;17.507889;-12.466451;1
84214239549478;1701121173976;4.867761;17.507889;-12.466451;1
84214259599478;1701121174017;4.867761;17.507889;-12.466451;1
84214279649478;1701121174017;4.867761;17.507889;-12.466451;1
84214299699478;1701121174057;4.867761;17.507889;-12.466451;1
84214319749478;1701121174057;4.867761;17.507889;-12.466451;1
84214339799478;1701121174097;4.867761;17.507889;-12.466451;1
84214359849478;1701121174097;4.867761;17.507889;-12.466451;1
84214379899478;1701121174137;4.867761;17.507889;-12.466451;1
84214399949478;1701121174137;4.867761;17.507889;-12.466451;1
84214419991978;1701121174177;4.867761;17.507889;-12.466451;1
84214440026978;1701121174177;4.867761;17.507889;-12.466451;1
84214460069478;1701121174218;4.867761;17.507889;-12.466451;1
84214480119478;1701121174218;4.867761;17.507889;-12.466451;1
84214500169478;1701121174261;4.867761;17.507889;-12.466451;1
84214520219478;1701121174261;4.867761;17.507889;-12.466451;1
84214540269478;1701121174297;4.867761;17.507889;-12.466451;1
84214560319478;1701121174297;4.867761;17.507889;-12.466451;1
84214580369478;1701121174338;4.867761;17.507889;-12.466451;1
84214600419478;1701121174338;4.867761;17.507889;-12.466451;1
84214620469478;1701121174377;4.867761;17.507889;-12.466451;1
84214640519478;1701121174377;4.867761;17.507889;-12.466451;1
84214660569728;1701121174420;4.867761;17.507889;-12.466451;1
84214680620228;1701121174420;4.867761;17.507889;-12.466451;1
84214700670478;1701121174457;4.867761;17.507889;-12.466451;1
84214720720478;1701121174458;4.867761;17.507889;-12.466451;1
84214740762728;1701121174499;4.867761;17.507889;-12.466451;1
84214760797228;1701121174499;4.867761;17.507889;-12.466451;1
84214780847228;1701121174538;4.867761;17.507889;-12.466451;1
84214800912728;1701121174538;4.867761;17.507889;-12.466451;1
84214820970478;1701121174578;4.867761;17.507889;-12.466451;1
84214841020478;1701121174578;4.867761;17.507889;-12.466451;1
84214861070478;1701121174618;4.867761;17.507889;-12.466451;1
84214881120478;1701121174618;4.867761;17.507889;-12.466451;1
84214901170478;1701121174661;4.867761;17.507889;-12.466451;1
84214921220478;1701121174661;4.867761;17.507889;-12.466451;1
84214941270478;1701121174700;4.867761;17.507889;-12.466451;1
84214961320478;1701121174700;4.867761;17.507889;-12.466451;1
84214981362978;1701121174741;4.867761;17.507889;-12.466451;1
84215001397978;1701121174741;4.867761;17.507889;-12.466451;1
84215021440478;1701121174779;4.867761;17.507889;-12.466451;1
84215041490478;1701121174779;4.867761;17.507889;-12.466451;1
84215061540478;1701121174819;4.867761;17.507889;-12.466451;1
84215081590478;1701121174819;4.867761;17.507889;-12.466451;1
84215101640478;1701121174859;4.867761;17.507889;-12.466451;1
84215121690478;1701121174859;4.867761;17.507889;-12.466451;1
84215141740478;1701121174899;4.867761;17.507889;-12.466451;1
84215161790478;1701121174899;4.867761;17.507889;-12.466451;1
84215181848228;1701121174939;4.867761;17.507889;-12.466451;1
84215201913728;1701121174939;4.867761;17.507889;-12.466451;1
84215221963728;1701121174979;4.867761;17.507889;-12.466451;1
84215241998228;1701121174979;4.867761;17.507889;-12.466451;1
84215262040478;1701121175019;4.867761;17.507889;-12.466451;1
84215282090478;1701121175019;4.867761;17.507889;-12.466451;1
84215302140728;1701121175060;4.867761;17.507889;-12.466451;1
84215322191228;1701121175060;4.867761;17.507889;-12.466451;1
84215342233728;1701121175099;4.867761;17.507889;-12.466451;1
84215362268228;1701121175099;4.867761;17.507889;-12.466451;1
84215382318228;1701121175139;4.867761;17.507889;-12.466451;1
84215402383728;1701121175139;4.867761;17.507889;-12.466451;1
84215422441478;1701121175181;4.867761;17.507889;-12.466451;1
84215442491478;1701121175181;4.867761;17.507889;-12.466451;1
84215462533728;1701121175223;4.867761;17.507889;-12.466451;1
84215482568228;1701121175223;4.867761;17.507889;-12.466451;1
84215502610728;1701121175261;4.867761;17.507889;-12.466451;1
84215522661228;1701121175261;4.867761;17.507889;-12.466451;1
84215542711478;1701121175301;4.867761;17.507889;-12.466451;1
84215562761478;1701121175301;4.867761;17.507889;-12.466451;1
84215582811478;1701121175341;4.867761;17.507889;-12.466451;1
84215602861478;1701121175341;4.867761;17.507889;-12.466451;1
84215622911478;1701121175381;4.867761;17.507889;-12.466451;1
84215642961478;1701121175381;4.867761;17.507889;-12.466451;1
84215663011478;1701121175424;4.867761;17.507889;-12.466451;1
84215683061478;1701121175424;4.867761;17.507889;-12.466451;1
84215703111478;1701121175462;4.867761;17.507889;-12.466451;1
84215723161478;1701121175462;4.867761;17.507889;-12.466451;1
84215743211478;1701121175501;4.867761;17.507889;-12.466451;1
84215763261478;1701121175501;4.867761;17.507889;-12.466451;1
84215783311478;1701121175542;4.867761;17.507889;-12.466451;1
84215803361478;1701121175542;4.867761;17.507889;-12.466451;1
84215823411478;1701121175582;4.867761;17.507889;-12.466451;1
84215843461478;1701121175582;4.867761;17.507889;-12.466451;1
84215863511478;1701121175622;4.867761;17.507889;-12.466451;1
84215883561478;1701121175622;4.867761;17.507889;-12.466451;1
84215903611728;1701121175667;4.867761;17.507889;-12.466451;1
84215923662228;1701121175667;4.867761;17.507889;-12.466451;1
84215943712478;1701121175705;4.867761;17.507889;-12.466451;1
84215963762478;1701121175705;4.867761;17.507889;-12.466451;1
84215983812478;1701121175741;4.867761;17.507889;-12.466451;1
84216003862478;1701121175741;4.867761;17.507889;-12.466451;1
84216023912478;1701121175782;4.867761;17.507889;-12.466451;1
84216043962478;1701121175782;4.867761;17.507889;-12.466451;1
84216064004728;1701121175822;4.867761;17.507889;-12.466451;1
84216084039228;1701121175822;4.867761;17.507889;-12.466451;1
84216104081478;1701121175864;4.867761;17.507889;-12.466451;1
84216124131478;1701121175864;4.867761;17.507889;-12.466451;1
84216144181728;1701121175903;4.867761;17.507889;-12.466451;1
84216164232228;1701121175903;4.867761;17.507889;-12.466451;1
84216184282478;1701121175943;4.867761;17.507889;-12.466451;1
84216204332478;1701121175943;4.867761;17.507889;-12.466451;1
84216224382478;1701121175983;4.867761;17.507889;-12.466451;1
84216244432478;1701121175983;4.867761;17.507889;-12.466451;1
84216264482478;1701121176023;4.867761;17.507889;-12.466451;1
84216284532478;1701121176023;4.867761;17.507889;-12.466451;1
84216304582478;1701121176064;4.867761;17.507889;-12.466451;1
84216324632478;1701121176064;4.867761;17.507889;-12.466451;1
84216344674978;1701121176103;4.867761;17.507889;-12.466451;1
84216364709978;1701121176103;4.867761;17.507889;-12.466451;1
84216384752478;1701121176144;4.867761;17.507889;-12.466451;1
84216404802478;1701121176144;4.867761;17.507889;-12.466451;1
84216424852478;1701121176186;4.867761;17.507889;-12.466451;1
84216444902478;1701121176186;4.867761;17.507889;-12.466451;1
84216464952478;1701121176224;4.867761;17.507889;-12.466451;1
84216485002478;1701121176224;4.867761;17.507889;-12.466451;1
84216505059978;1701121176264;4.867761;17.507889;-12.466451;1
84216525124978;1701121176264;4.867761;17.507889;-12.466451;1
84216545182728;1701121176304;4.867761;17.507889;-12.466451;1
84216565233228;1701121176304;4.867761;17.507889;-12.466451;1
84216585275728;1701121176344;4.867761;17.507889;-12.466451;1
84216605310228;1701121176344;4.867761;17.507889;-12.466451;1
84216625352478;1701121176383;4.867761;17.507889;-12.466451;1
84216645402478;1701121176383;4.867761;17.507889;-12.466451;1
84216665452478;1701121176425;4.867761;17.507889;-12.466451;1
84216685502478;1701121176425;4.867761;17.507889;-12.466451;1
84216705552478;1701121176463;4.867761;17.507889;-12.466451;1
84216725602478;1701121176464;4.867761;17.507889;-12.466451;1
84216745652728;1701121176503;4.867761;17.507889;-12.466451;1
84216765703228;1701121176503;4.867761;17.507889;-12.466451;1
84216785753478;1701121176544;4.867761;17.507889;-12.466451;1
84216805803478;1701121176544;4.867761;17.507889;-12.466451;1
84216825853478;1701121176585;4.867761;17.507889;-12.466451;1
84216845903478;1701121176585;4.867761;17.507889;-12.466451;1
84216865953478;1701121176627;4.867761;17.507889;-12.466451;1
84216886003478;1701121176627;1.2684447;21.399464;-14.943451;1
84216906053478;1701121176670;1.2684447;21.399464;-14.943451;1
84216926103478;1701121176670;1.2684447;21.399464;-14.943451;1
84216946153478;1701121176705;1.2684447;21.399464;-14.943451;1
84216966203478;1701121176705;1.2684447;21.399464;-14.943451;1
84216986253478;1701121176745;1.2684447;21.399464;-14.943451;1
84217006303478;1701121176745;1.2684447;21.399464;-14.943451;1
84217026353478;1701121176784;1.2684447;21.399464;-14.943451;1
84217046403478;1701121176784;1.2684447;21.399464;-14.943451;1
84217066453478;1701121176825;1.2684447;21.399464;-14.943451;1
84217086503478;1701121176825;1.2684447;21.399464;-14.943451;1
84217106553478;1701121176865;1.2684447;21.399464;-14.943451;1
84217126603478;1701121176865;1.2684447;21.399464;-14.943451;1
84217146645978;1701121176905;1.2684447;21.399464;-14.943451;1
84217166680978;1701121176905;1.2684447;21.399464;-14.943451;1
84217186723478;1701121176945;1.2684447;21.399464;-14.943451;1
84217206773478;1701121176945;1.2684447;21.399464;-14.943451;1
84217226823478;1701121176985;1.2684447;21.399464;-14.943451;1
84217246873478;1701121176985;1.2684447;21.399464;-14.943451;1
84217266923478;1701121177024;1.2684447;21.399464;-14.943451;1
84217286973478;1701121177024;1.2684447;21.399464;-14.943451;1
84217307023478;1701121177066;1.2684447;21.399464;-14.943451;1
84217327073478;1701121177066;1.2684447;21.399464;-14.943451;1
84217347123478;1701121177106;1.2684447;21.399464;-14.943451;1
84217367173478;1701121177106;1.2684447;21.399464;-14.943451;1
84217387223728;1701121177147;1.2684447;21.399464;-14.943451;1
84217407274228;1701121177147;1.2684447;21.399464;-14.943451;1
84217427324478;1701121177186;1.2684447;21.399464;-14.943451;1
84217447374478;1701121177186;1.2684447;21.399464;-14.943451;1
